,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_13_normalized,smart_15_normalized,smart_22_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_201_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,smart_250_normalized,smart_251_normalized,smart_252_normalized,smart_254_normalized,smart_255_normalized
2554241,2016-04-20,WD-WCC4MJPUYVU3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,200,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2554624,2016-04-20,WD-WMC4M2888188,WDC WD20EFRX,9.88328391275e-312,0,200,,171,100,200,100,,76,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2554779,2016-04-20,WD-WCC4M0799771,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,122.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2555933,2016-04-20,WD-WMC4N2049295,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,131.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2556101,2016-04-20,WD-WCC4MNDZA7P3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,200,,86,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2556926,2016-04-20,WD-WCC4M7FXTY17,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,94,100,100.0,100,,,,,,,,,,,200.0,200.0,113.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2557214,2016-04-20,WD-WCC4M6JXYVF6,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2557489,2016-04-20,WD-WCC4MEX549AA,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2557552,2016-04-20,WD-WCC4M76LYVC3,WDC WD20EFRX,9.88328391275e-312,0,200,,168,100,200,200,,83,100,100.0,100,,,,,,,,,,,200.0,200.0,130.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2558474,2016-04-20,WD-WMC4M2932590,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,82,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2559716,2016-04-20,WD-WMC4M2932732,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,76,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2560012,2016-04-20,WD-WCC4MDVJ8RND,WDC WD20EFRX,9.88328391275e-312,0,200,,190,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,129.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2560146,2016-04-20,WD-WCC4M3HF7JY1,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2560538,2016-04-20,WD-WCC4MP2AT54F,WDC WD20EFRX,9.88328391275e-312,0,200,,174,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2561970,2016-04-20,WD-WCC4M6JXY9F2,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562144,2016-04-20,WD-WCC4MJAJFEDS,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,129.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562187,2016-04-20,WD-WCC4M0JY6Y3A,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562560,2016-04-20,WD-WCC4M3XRZPYL,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,200,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562584,2016-04-20,WD-WCC4M54TT9S4,WDC WD20EFRX,9.88328391275e-312,0,200,,174,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562751,2016-04-20,WD-WCC4MDCFR4FE,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,87,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2562793,2016-04-20,WD-WCC4M2TEA3P4,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2563838,2016-04-20,WD-WCC4M6EFN22D,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,129.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2563921,2016-04-20,WD-WCC4MJAJF7LP,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2563976,2016-04-20,WD-WCC4MR30PZJ0,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,84,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2564042,2016-04-20,WD-WCC4M0PT9XXZ,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2564358,2016-04-20,WD-WCC4MLC96D69,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2566269,2016-04-20,WD-WCC4MRDT3R18,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,129.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2566544,2016-04-20,WD-WMC4M2889644,WDC WD20EFRX,9.88328391275e-312,0,200,,171,100,200,100,,77,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2567689,2016-04-20,WD-WMC4M2935768,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2569111,2016-04-20,WD-WCC4M1FLYHKA,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,99,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2569477,2016-04-20,WD-WCC4M4KA8F3L,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2570152,2016-04-20,WD-WCC4M7DL7J2V,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,128.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2570401,2016-04-20,WD-WCC4M3TTX5X3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2570422,2016-04-20,WD-WCC4M3TTX5XK,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2572224,2016-04-20,WD-WCC4M7UYXYA3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2572641,2016-04-20,WD-WCC4MDCFRDSK,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2572666,2016-04-20,WD-WCC4M7FXTV3U,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2572810,2016-04-20,WD-WCC4M3TTXX9Z,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,95,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2573439,2016-04-20,WD-WCC4M7FXTHUN,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2573445,2016-04-20,WD-WCC4M6XLP1Z7,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2574966,2016-04-20,WD-WCC4M7UYXRJR,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,110.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2574968,2016-04-20,WD-WCC4M0TPNUFT,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2575353,2016-04-20,WD-WCC4M7FXTFFN,WDC WD20EFRX,9.88328391275e-312,0,200,,172,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2575496,2016-04-20,WD-WCC4M7DL72K5,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,124.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2575559,2016-04-20,WD-WCC4M6JXYHXU,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,122.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2576071,2016-04-20,WD-WCC4M7DL7JZ3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2576394,2016-04-20,WD-WCC4N0872028,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2576409,2016-04-20,WD-WCC4MNFAN61N,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,87,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2577492,2016-04-20,WD-WCC4M3TTXZV1,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2580153,2016-04-20,WD-WCC4MKCL6TP9,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2580562,2016-04-20,WD-WCC4M1HSV3DJ,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2580772,2016-04-20,WD-WCC4MNFANP5C,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,86,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2581801,2016-04-20,WD-WMC4M2936083,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,82,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2582235,2016-04-20,WD-WMC4M2891720,WDC WD20EFRX,9.88328391275e-312,0,200,,171,100,200,100,,81,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2582647,2016-04-20,WD-WCC4M6JXY2H5,WDC WD20EFRX,9.88328391275e-312,0,200,,184,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,199.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2583691,2016-04-20,WD-WCC4M4KA84ZX,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,99,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2583946,2016-04-20,WD-WCC4M3HF70JK,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,124.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2584046,2016-04-20,WD-WCC4M0JY6PA2,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2584420,2016-04-20,WD-WCC4M7DL7ZEJ,WDC WD20EFRX,9.88328391275e-312,0,200,,174,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,111.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2584571,2016-04-20,WD-WCC4MJAJF5ND,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,87,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2584713,2016-04-20,WD-WCC4M7FXTNFY,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,95,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2585592,2016-04-20,WD-WCC4M7FXTAT5,WDC WD20EFRX,9.88328391275e-312,0,200,,176,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,115.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2585854,2016-04-20,WD-WCC4M3377402,WDC WD20EFRX,9.88328391275e-312,0,200,,170,100,200,100,,83,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2586029,2016-04-20,WD-WCC4MP4L4S27,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2586195,2016-04-20,WD-WCC4M6JXYRC3,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2586894,2016-04-20,WD-WCC4M7UYX9Y3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2587081,2016-04-20,WD-WCC4M76LYW4U,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,200,,84,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2587192,2016-04-20,WD-WCC4M7UYXC4Z,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2587370,2016-04-20,WD-WCC4M7FXTKA0,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,94,100,100.0,100,,,,,,,,,,,200.0,200.0,117.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2587853,2016-04-20,WD-WCC4M6JXYS8A,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2588902,2016-04-20,WD-WCC4MFCST1HV,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,84,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2590179,2016-04-20,WD-WMC4M2888278,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,81,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2592043,2016-04-20,WD-WCC4MHKFS6NZ,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2592187,2016-04-20,WD-WCC4M3TTXPEN,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,200,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2592494,2016-04-20,WD-WCC4M6JXYVPD,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2592833,2016-04-20,WD-WCC4M2TEAULL,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2592985,2016-04-20,WD-WCC4M6JXY36V,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2593083,2016-04-20,WD-WCC4M3388246,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,85,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2593578,2016-04-20,WD-WCC4M7FXT7F1,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,93,100,100.0,100,,,,,,,,,,,200.0,200.0,108.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2594038,2016-04-20,WD-WCC4MDCFRNVK,WDC WD20EFRX,9.88328391275e-312,0,200,,173,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2594119,2016-04-20,WD-WMC4M2932562,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,82,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2595368,2016-04-20,WD-WCC4M7FXTNCH,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,107.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2596351,2016-04-20,WD-WCC4M6JXY3RZ,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2596648,2016-04-20,WD-WCC4M3TTXF2F,WDC WD20EFRX,9.88328391275e-312,0,200,,172,100,200,100,,95,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2598778,2016-04-21,WD-WCC4M7FXTYJZ,WDC WD20EFRX,9.88328391275e-312,0,200,,174,100,200,100,,95,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2599097,2016-04-21,WD-WCC4M1PCL5XJ,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2599856,2016-04-21,WD-WCC4M6EFNKX7,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2600261,2016-04-21,WD-WCC4M3TTXLXD,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,127.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2600833,2016-04-21,WD-WMC4M2932082,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,76,100,100.0,100,,,,,,,,,,,200.0,200.0,116.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2602619,2016-04-21,WD-WCC4M1HSV1PF,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,100,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2603379,2016-04-21,WD-WCC4M7FXT6VV,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,95,100,100.0,100,,,,,,,,,,,200.0,200.0,126.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2604461,2016-04-21,WD-WCC4M7UYX5AF,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605236,2016-04-21,WD-WCC4M7FXT216,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,94,100,100.0,100,,,,,,,,,,,200.0,200.0,124.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605268,2016-04-21,WD-WCC4M7UYXSFS,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,112.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605288,2016-04-21,WD-WCC4MNDZA0DA,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,86,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605513,2016-04-21,WD-WCC4M1NDJF1K,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605648,2016-04-21,WD-WCC4M7FXTU0L,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,94,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2605825,2016-04-21,WD-WCC4M6JXYJHU,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,128.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2606171,2016-04-21,WD-WCC4M6JXY1X9,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,109.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2606602,2016-04-21,WD-WCC4M6XLPSC2,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2606603,2016-04-21,WD-WCC4M7DL779N,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,91,100,100.0,100,,,,,,,,,,,200.0,200.0,129.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2606806,2016-04-21,WD-WCC4MHKFSKJV,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,125.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2607594,2016-04-21,WD-WCC4M7UYX7J3,WDC WD20EFRX,9.88328391275e-312,0,200,,172,100,200,200,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,121.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2607867,2016-04-21,WD-WCC4MHKFSX32,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,88,100,100.0,100,,,,,,,,,,,200.0,200.0,119.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2607884,2016-04-21,WD-WCC4M3TTX8DK,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,92,100,100.0,100,,,,,,,,,,,200.0,200.0,128.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2608075,2016-04-21,WD-WCC4MFHLXE96,WDC WD20EFRX,9.88328391275e-312,0,200,,176,100,200,100,,87,100,100.0,100,,,,,,,,,,,200.0,200.0,123.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2608353,2016-04-21,WD-WCC4M3TTX5A0,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,90,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2608797,2016-04-21,WD-WCC4M7UYXZJ3,WDC WD20EFRX,9.88328391275e-312,0,200,,100,100,200,100,,89,100,100.0,100,,,,,,,,,,,200.0,200.0,120.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2609121,2016-04-21,WD-WMC4M2889354,WDC WD20EFRX,9.88328391275e-312,0,200,,174,100,200,100,,77,100,100.0,100,,,,,,,,,,,200.0,200.0,122.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
2609137,2016-04-21,WD-WCC4MDVJ8FKU,WDC WD20EFRX,9.88328391275e-312,0,200,,175,100,200,100,,86,100,100.0,100,,,,,,,,,,,200.0,200.0,118.0,,200.0,200,100,200,100.0,,,,,,,,,,,,,,,
